Timestamp,Load
4-7-2015 9:30,15.4
4-7-2015 10:00,12.6
4-7-2015 10:30,13.6
4-7-2015 11:00,13.4
4-7-2015 11:30,13.2
4-7-2015 12:00,20.8
4-7-2015 12:30,25.8
4-7-2015 13:00,27
4-7-2015 13:30,25.6
4-7-2015 14:00,13.8
4-7-2015 14:30,25.2
4-7-2015 15:00,23
4-7-2015 15:30,14.2
4-7-2015 16:00,19.2
4-7-2015 16:30,23.2
4-7-2015 17:00,27.4
4-7-2015 17:30,30.6
4-7-2015 18:00,34
4-7-2015 18:30,35.6
4-7-2015 19:00,36.6
4-7-2015 19:30,38.2
4-7-2015 20:00,43
4-7-2015 20:30,47.4
4-7-2015 21:00,45
4-7-2015 21:30,41.8
4-7-2015 22:00,41.2
4-7-2015 22:30,39.6
4-7-2015 23:00,37.6
4-7-2015 23:30,34
4-8-2015 0:00,31.4
4-8-2015 0:30,29.6
4-8-2015 1:00,28.2
4-8-2015 1:30,27.6
4-8-2015 2:00,28
4-8-2015 2:30,28.2
4-8-2015 3:00,27.8
4-8-2015 3:30,28.6
4-8-2015 4:00,29.6
4-8-2015 4:30,29.8
4-8-2015 5:00,31.6
4-8-2015 5:30,31.6
4-8-2015 6:00,29.4
4-8-2015 6:30,30.8
4-8-2015 7:00,31
4-8-2015 7:30,34.4
4-8-2015 8:00,36.2
4-8-2015 8:30,35.4
4-8-2015 9:00,34.2
4-8-2015 9:30,31.8
4-8-2015 10:00,36.2
4-8-2015 10:30,37.6
4-8-2015 11:00,41.8
4-8-2015 11:30,36.2
4-8-2015 12:00,42.8
4-8-2015 12:30,45.2
4-8-2015 13:00,37.4
4-8-2015 13:30,38.2
4-8-2015 14:00,34.6
4-8-2015 14:30,33.6
4-8-2015 15:00,35.4
4-8-2015 15:30,37.2
4-8-2015 16:00,35.4
4-8-2015 16:30,35.6
4-8-2015 17:00,25.8
4-8-2015 17:30,36
4-8-2015 18:00,35.6
4-8-2015 18:30,36.6
4-8-2015 19:00,40.6
4-8-2015 19:30,43.2
4-8-2015 20:00,45.8
4-8-2015 20:30,48.4
4-8-2015 21:00,49.4
4-8-2015 21:30,49
4-8-2015 22:00,46.8
4-8-2015 22:30,45.4
4-8-2015 23:00,40.8
4-8-2015 23:30,39.6
4-9-2015 0:00,37.8
4-9-2015 0:30,35.2
4-9-2015 1:00,32.6
4-9-2015 1:30,31
4-9-2015 2:00,32
4-9-2015 2:30,28.6
4-9-2015 3:00,30
4-9-2015 3:30,27.8
4-9-2015 4:00,30.6
4-9-2015 4:30,28.8
4-9-2015 5:00,29.6
4-9-2015 5:30,31.2
4-9-2015 6:00,33.6
4-9-2015 6:30,31.8
4-9-2015 7:00,32.8
4-9-2015 7:30,34.4
4-9-2015 8:00,37.6
4-9-2015 8:30,39.8
4-9-2015 9:00,35.4
4-9-2015 9:30,44.6
4-9-2015 10:00,45.8
4-9-2015 10:30,43.2
4-9-2015 11:00,44.8
4-9-2015 11:30,41.8
4-9-2015 12:00,46
4-9-2015 12:30,30.6
4-9-2015 13:00,36.6
4-9-2015 13:30,32.6
4-9-2015 14:00,35
4-9-2015 14:30,25
4-9-2015 15:00,25.4
4-9-2015 15:30,24.6
4-9-2015 16:00,17.2
4-9-2015 16:30,19.6
4-9-2015 17:00,22
4-9-2015 17:30,33.2
4-9-2015 18:00,31.6
4-9-2015 18:30,30.8
4-9-2015 19:00,37.8
4-9-2015 19:30,44.6
4-9-2015 20:00,44.6
4-9-2015 20:30,48.8
4-9-2015 21:00,46.6
4-9-2015 21:30,48
4-9-2015 22:00,45.6
4-9-2015 22:30,46.2
4-9-2015 23:00,45.6
4-9-2015 23:30,43
4-10-2015 0:00,39.6
4-10-2015 0:30,39.4
4-10-2015 1:00,36.6
4-10-2015 1:30,32
4-10-2015 2:00,32.8
4-10-2015 2:30,33.6
4-10-2015 3:00,33.2
4-10-2015 3:30,32.4
4-10-2015 4:00,33.6
4-10-2015 4:30,34.6
4-10-2015 5:00,35.4
4-10-2015 5:30,32.4
4-10-2015 6:00,35.8
4-10-2015 6:30,35
4-10-2015 7:00,32.4
4-10-2015 7:30,31
4-10-2015 8:00,34.2
4-10-2015 8:30,26
4-10-2015 9:00,20.6
4-10-2015 9:30,15
4-10-2015 10:00,11.6
4-10-2015 10:30,8.2
4-10-2015 11:00,11.4
4-10-2015 11:30,12.6
4-10-2015 12:00,13
4-10-2015 12:30,15.2
4-10-2015 13:00,14.8
4-10-2015 13:30,15.2
4-10-2015 14:00,14
4-10-2015 14:30,14.4
4-10-2015 15:00,13.6
4-10-2015 15:30,11.6
4-10-2015 16:00,10
4-10-2015 16:30,10.4
4-10-2015 17:00,13.2
4-10-2015 17:30,16.4
4-10-2015 18:00,20.8
4-10-2015 18:30,27.4
4-10-2015 19:00,32.6
4-10-2015 19:30,37.2
4-10-2015 20:00,38.8
4-10-2015 20:30,50.8
4-10-2015 21:00,46.2
4-10-2015 21:30,44.4
4-10-2015 22:00,47.4
4-10-2015 22:30,45.6
4-10-2015 23:00,45.2
4-10-2015 23:30,43.8
4-11-2015 0:00,38.4
4-11-2015 0:30,38.6
4-11-2015 1:00,35.8
4-11-2015 1:30,33.8
4-11-2015 2:00,33.6
4-11-2015 2:30,31.4
4-11-2015 3:00,33.6
4-11-2015 3:30,35.8
4-11-2015 4:00,37.4
4-11-2015 4:30,36
4-11-2015 5:00,34.6
4-11-2015 5:30,35.8
4-11-2015 6:00,34.4
4-11-2015 6:30,39.4
4-11-2015 7:00,36
4-11-2015 7:30,34.6
4-11-2015 8:00,34.2
4-11-2015 8:30,29.4
4-11-2015 9:00,24.6
4-11-2015 9:30,19.8
4-11-2015 10:00,14.2
4-11-2015 10:30,13.2
4-11-2015 11:00,13.8
4-11-2015 11:30,12.2
4-11-2015 12:00,11.2
4-11-2015 12:30,13
4-11-2015 13:00,13.2
4-11-2015 13:30,13.4
4-11-2015 14:00,14.8
4-11-2015 14:30,15.2
4-11-2015 15:00,13.2
4-11-2015 15:30,15
4-11-2015 16:00,15.4
4-11-2015 16:30,17
4-11-2015 17:00,19.8
4-11-2015 17:30,24.4
4-11-2015 18:00,28.8
4-11-2015 18:30,34.4
4-11-2015 19:00,39.8
4-11-2015 19:30,48.8
4-11-2015 20:00,55.8
4-11-2015 20:30,67.2
4-11-2015 21:00,64.6
4-11-2015 21:30,62.4
4-11-2015 22:00,59.8
4-11-2015 22:30,56
4-11-2015 23:00,54.4
4-11-2015 23:30,50
4-12-2015 0:00,47.8
4-12-2015 0:30,46
4-12-2015 1:00,42.8
4-12-2015 1:30,42.2
4-12-2015 2:00,40
4-12-2015 2:30,40.8
4-12-2015 3:00,35.2
4-12-2015 3:30,35.2
4-12-2015 4:00,35
4-12-2015 4:30,33.4
4-12-2015 5:00,33.2
4-12-2015 5:30,35.4
4-12-2015 6:00,37
4-12-2015 6:30,37.4
4-12-2015 7:00,33.4
4-12-2015 7:30,35.2
4-12-2015 8:00,28.4
4-12-2015 8:30,21.6
4-12-2015 9:00,17.4
4-12-2015 9:30,14.6
4-12-2015 10:00,13
4-12-2015 10:30,10.2
4-12-2015 11:00,11.8
4-12-2015 11:30,12.2
4-12-2015 12:00,14.6
4-12-2015 12:30,16.8
4-12-2015 13:00,19
4-12-2015 13:30,19.8
4-12-2015 14:00,20.4
4-12-2015 14:30,19
4-12-2015 15:00,14.2
4-12-2015 15:30,12.2
4-12-2015 16:00,10.6
4-12-2015 16:30,11.4
4-12-2015 17:00,10.6
4-12-2015 17:30,12.2
4-12-2015 18:00,18.2
4-12-2015 18:30,23
4-12-2015 19:00,24.6
4-12-2015 19:30,27.2
4-12-2015 20:00,36.8
4-12-2015 20:30,45.6
4-12-2015 21:00,43.8
4-12-2015 21:30,43.8
4-12-2015 22:00,42.8
4-12-2015 22:30,38.6
4-12-2015 23:00,38.2
4-12-2015 23:30,35.2
4-13-2015 0:00,34
4-13-2015 0:30,34.2
4-13-2015 1:00,34.8
4-13-2015 1:30,31.4
4-13-2015 2:00,30.4
4-13-2015 2:30,31.8
4-13-2015 3:00,32.6
4-13-2015 3:30,30.2
4-13-2015 4:00,29
4-13-2015 4:30,30.8
4-13-2015 5:00,29.6
4-13-2015 5:30,32.6
4-13-2015 6:00,33
4-13-2015 6:30,33.6
4-13-2015 7:00,28.8
4-13-2015 7:30,25.8
4-13-2015 8:00,23
4-13-2015 8:30,18
4-13-2015 9:00,15.4
4-13-2015 9:30,15.8
4-13-2015 10:00,10.8
4-13-2015 10:30,9.6
4-13-2015 11:00,12.4
4-13-2015 11:30,14.8
4-13-2015 12:00,16.2
4-13-2015 12:30,19.2
4-13-2015 13:00,16.4
4-13-2015 13:30,17.2
4-13-2015 14:00,17
4-13-2015 14:30,15.8
4-13-2015 15:00,15.6
4-13-2015 15:30,14.8
4-13-2015 16:00,12.8
4-13-2015 16:30,9.4
4-13-2015 17:00,13.8
4-13-2015 17:30,14.6
4-13-2015 18:00,14.8
4-13-2015 18:30,23.8
4-13-2015 19:00,27.6
4-13-2015 19:30,34.8
4-13-2015 20:00,33.8
4-13-2015 20:30,41.2
4-13-2015 21:00,43.2
4-13-2015 21:30,40.4
4-13-2015 22:00,40.4
4-13-2015 22:30,36.8
4-13-2015 23:00,36.6
4-13-2015 23:30,32.4
4-14-2015 0:00,31
4-14-2015 0:30,30.6
4-14-2015 1:00,28
4-14-2015 1:30,29
4-14-2015 2:00,27.8
4-14-2015 2:30,26.8
4-14-2015 3:00,26.2
4-14-2015 3:30,24.8
4-14-2015 4:00,24.6
4-14-2015 4:30,27
4-14-2015 5:00,29.8
4-14-2015 5:30,29.8
4-14-2015 6:00,27.4
4-14-2015 6:30,30
4-14-2015 7:00,23.6
4-14-2015 7:30,21.6
4-14-2015 8:00,23
4-14-2015 8:30,19.4
4-14-2015 9:00,16
4-14-2015 9:30,13.6
4-14-2015 10:00,15
4-14-2015 10:30,13.8
4-14-2015 11:00,15.8
4-14-2015 11:30,17
4-14-2015 12:00,18
4-14-2015 12:30,17.4
4-14-2015 13:00,16.2
4-14-2015 13:30,17.6
4-14-2015 14:00,19.2
4-14-2015 14:30,18.4
4-14-2015 15:00,17.8
4-14-2015 15:30,13
4-14-2015 16:00,11.2
4-14-2015 16:30,12.2
4-14-2015 17:00,16.6
4-14-2015 17:30,18.4
4-14-2015 18:00,21.6
4-14-2015 18:30,25.2
4-14-2015 19:00,28.4
4-14-2015 19:30,30.6
4-14-2015 20:00,35.2
4-14-2015 20:30,39.8
4-14-2015 21:00,41
4-14-2015 21:30,38.6
4-14-2015 22:00,35.4
4-14-2015 22:30,36
4-14-2015 23:00,34.2
4-14-2015 23:30,30
4-15-2015 0:00,29.4
4-15-2015 0:30,27.6
4-15-2015 1:00,26.4
4-15-2015 1:30,27
4-15-2015 2:00,25.2
4-15-2015 2:30,25.6
4-15-2015 3:00,27.2
4-15-2015 3:30,26.8
4-15-2015 4:00,25.6
4-15-2015 4:30,25.4
4-15-2015 5:00,29.2
4-15-2015 5:30,27.8
4-15-2015 6:00,28.8
4-15-2015 6:30,29
4-15-2015 7:00,25.6
4-15-2015 7:30,24
4-15-2015 8:00,24.8
4-15-2015 8:30,27
4-15-2015 9:00,21.8
4-15-2015 9:30,18.6
4-15-2015 10:00,17.6
4-15-2015 10:30,14.6
4-15-2015 11:00,13.2
4-15-2015 11:30,15
4-15-2015 12:00,15.8
4-15-2015 12:30,18.4
4-15-2015 13:00,18.4
4-15-2015 13:30,20.2
4-15-2015 14:00,19.6
4-15-2015 14:30,19.6
4-15-2015 15:00,18.2
4-15-2015 15:30,14.8
4-15-2015 16:00,13.6
4-15-2015 16:30,12.4
4-15-2015 17:00,14.4
4-15-2015 17:30,15
4-15-2015 18:00,16.6
4-15-2015 18:30,23.2
4-15-2015 19:00,28
4-15-2015 19:30,30.6
4-15-2015 20:00,35.4
4-15-2015 20:30,43.4
4-15-2015 21:00,46.6
4-15-2015 21:30,37.8
4-15-2015 22:00,37.6
4-15-2015 22:30,33.8
4-15-2015 23:00,30
4-15-2015 23:30,31.2
4-16-2015 0:00,30
4-16-2015 0:30,28.4
4-16-2015 1:00,26.6
4-16-2015 1:30,24.4
4-16-2015 2:00,24.8
4-16-2015 2:30,26
4-16-2015 3:00,25.4
4-16-2015 3:30,24.2
4-16-2015 4:00,25.6
4-16-2015 4:30,25.2
4-16-2015 5:00,25.8
4-16-2015 5:30,27.2
4-16-2015 6:00,30
4-16-2015 6:30,29.4
4-16-2015 7:00,25.2
4-16-2015 7:30,26
4-16-2015 8:00,21.6
4-16-2015 8:30,20.4
4-16-2015 9:00,15.2
4-16-2015 9:30,14.2
4-16-2015 10:00,13.4
4-16-2015 10:30,13
4-16-2015 11:00,16
4-16-2015 11:30,17.6
4-16-2015 12:00,18.8
4-16-2015 12:30,19.2
4-16-2015 13:00,18.4
4-16-2015 13:30,19.8
4-16-2015 14:00,19.8
4-16-2015 14:30,19.2
4-16-2015 15:00,18
4-16-2015 15:30,17.2
4-16-2015 16:00,13.4
4-16-2015 16:30,9.8
4-16-2015 17:00,9.2
4-16-2015 17:30,16
4-16-2015 18:00,16.8
4-16-2015 18:30,25
4-16-2015 19:00,29
4-16-2015 19:30,33.4
4-16-2015 20:00,35
4-16-2015 20:30,40
4-16-2015 21:00,42.6
4-16-2015 21:30,39.2
4-16-2015 22:00,38.8
4-16-2015 22:30,36.4
4-16-2015 23:00,33.8
4-16-2015 23:30,32.4
4-17-2015 0:00,32.8
4-17-2015 0:30,29.4
4-17-2015 1:00,28.6
4-17-2015 1:30,27.2
4-17-2015 2:00,28.4
4-17-2015 2:30,25.8
4-17-2015 3:00,28.2
4-17-2015 3:30,28.2
4-17-2015 4:00,26.2
4-17-2015 4:30,25
4-17-2015 5:00,29
4-17-2015 5:30,28.6
4-17-2015 6:00,26.8
4-17-2015 6:30,28.2
4-17-2015 7:00,23.4
4-17-2015 7:30,24.8
4-17-2015 8:00,21.6
4-17-2015 8:30,17.2
4-17-2015 9:00,13.8
4-17-2015 9:30,14.2
4-17-2015 10:00,13.2
4-17-2015 10:30,14.6
4-17-2015 11:00,15.8
4-17-2015 11:30,16.8
4-17-2015 12:00,17.2
4-17-2015 12:30,19.2
4-17-2015 13:00,19.4
4-17-2015 13:30,19.6
4-17-2015 14:00,19.2
4-17-2015 14:30,20.4
4-17-2015 15:00,19.4
4-17-2015 15:30,18.6
4-17-2015 16:00,16
4-17-2015 16:30,13.8
4-17-2015 17:00,10.4
4-17-2015 17:30,14
4-17-2015 18:00,17.4
4-17-2015 18:30,23.6
4-17-2015 19:00,29.2
4-17-2015 19:30,33.8
4-17-2015 20:00,34.8
4-17-2015 20:30,39.8
4-17-2015 21:00,39.8
4-17-2015 21:30,40.2
4-17-2015 22:00,33
4-17-2015 22:30,32.2
4-17-2015 23:00,32.6
4-17-2015 23:30,30.8
4-18-2015 0:00,27.2
4-18-2015 0:30,25.8
4-18-2015 1:00,25
4-18-2015 1:30,25.2
4-18-2015 2:00,27.2
4-18-2015 2:30,25.8
4-18-2015 3:00,25.6
4-18-2015 3:30,26
4-18-2015 4:00,22.4
4-18-2015 4:30,25
4-18-2015 5:00,26.6
4-18-2015 5:30,25.6
4-18-2015 6:00,29.4
4-18-2015 6:30,23.2
4-18-2015 7:00,24.4
4-18-2015 7:30,24
4-18-2015 8:00,27.8
4-18-2015 8:30,28.8
4-18-2015 9:00,26
4-18-2015 9:30,23
4-18-2015 10:00,22.4
4-18-2015 10:30,25.6
4-18-2015 11:00,18.8
4-18-2015 11:30,19.4
4-18-2015 12:00,18
4-18-2015 12:30,21.4
4-18-2015 13:00,18
4-18-2015 13:30,12.8
4-18-2015 14:00,19.6
4-18-2015 14:30,18.8
4-18-2015 15:00,18.8
4-18-2015 15:30,17
4-18-2015 16:00,15.4
4-18-2015 16:30,12.8
4-18-2015 17:00,13.8
4-18-2015 17:30,16.4
4-18-2015 18:00,23
4-18-2015 18:30,26.4
4-18-2015 19:00,30
4-18-2015 19:30,31.6
4-18-2015 20:00,31.6
4-18-2015 20:30,39.8
4-18-2015 21:00,36.8
4-18-2015 21:30,36.6
4-18-2015 22:00,33
4-18-2015 22:30,32.2
4-18-2015 23:00,31.8
4-18-2015 23:30,30.4
4-19-2015 0:00,29.8
4-19-2015 0:30,27.6
4-19-2015 1:00,27
4-19-2015 1:30,26
4-19-2015 2:00,27.6
4-19-2015 2:30,25.8
4-19-2015 3:00,25.4
4-19-2015 3:30,24.6
4-19-2015 4:00,24.4
4-19-2015 4:30,24.6
4-19-2015 5:00,24.6
4-19-2015 5:30,26.4
4-19-2015 6:00,23.6
4-19-2015 6:30,24
4-19-2015 7:00,22.2
4-19-2015 7:30,24.2
4-19-2015 8:00,21.2
4-19-2015 8:30,19
4-19-2015 9:00,14.2
4-19-2015 9:30,14
4-19-2015 10:00,13.2
4-19-2015 10:30,14
4-19-2015 11:00,15.2
4-19-2015 11:30,15.2
4-19-2015 12:00,17.2
4-19-2015 12:30,17.4
4-19-2015 13:00,18.8
4-19-2015 13:30,18.4
4-19-2015 14:00,21.2
4-19-2015 14:30,17.2
4-19-2015 15:00,10.8
4-19-2015 15:30,12.6
4-19-2015 16:00,16.8
4-19-2015 16:30,21
4-19-2015 17:00,23
4-19-2015 17:30,30.2
4-19-2015 18:00,28.8
4-19-2015 18:30,26
4-19-2015 19:00,30.6
4-19-2015 19:30,29.6
4-19-2015 20:00,32.8
4-19-2015 20:30,36.6
4-19-2015 21:00,36.2
4-19-2015 21:30,35.6
4-19-2015 22:00,35
4-19-2015 22:30,33.6
4-19-2015 23:00,31.8
4-19-2015 23:30,29.4
4-20-2015 0:00,26.6
4-20-2015 0:30,26
4-20-2015 1:00,25.4
4-20-2015 1:30,25.2
4-20-2015 2:00,24.2
4-20-2015 2:30,22.8
4-20-2015 3:00,23
4-20-2015 3:30,23.4
4-20-2015 4:00,24.6
4-20-2015 4:30,26
4-20-2015 5:00,25
4-20-2015 5:30,27.2
4-20-2015 6:00,26.6
4-20-2015 6:30,24.6
4-20-2015 7:00,27.8
4-20-2015 7:30,28.8
4-20-2015 8:00,29
4-20-2015 8:30,26.8
4-20-2015 9:00,28.8
4-20-2015 9:30,29.6
4-20-2015 10:00,27.6
4-20-2015 10:30,20.6
4-20-2015 11:00,23.2
4-20-2015 11:30,29
4-20-2015 12:00,30.2
4-20-2015 12:30,21.2
4-20-2015 13:00,16.4
4-20-2015 13:30,24
4-20-2015 14:00,15.4
4-20-2015 14:30,19.4
4-20-2015 15:00,11
4-20-2015 15:30,14.2
4-20-2015 16:00,11.8
4-20-2015 16:30,12.8
4-20-2015 17:00,17
4-20-2015 17:30,17
4-20-2015 18:00,19.4
4-20-2015 18:30,25.2
4-20-2015 19:00,31.4
4-20-2015 19:30,33.4
4-20-2015 20:00,35.6
4-20-2015 20:30,43.4
4-20-2015 21:00,39
4-20-2015 21:30,39.8
4-20-2015 22:00,35.6
4-20-2015 22:30,34.8
4-20-2015 23:00,30
4-20-2015 23:30,28.4
4-21-2015 0:00,26.2
4-21-2015 0:30,25.6
4-21-2015 1:00,23.8
4-21-2015 1:30,23.8
4-21-2015 2:00,24.6
4-21-2015 2:30,26.2
4-21-2015 3:00,25.8
4-21-2015 3:30,25
4-21-2015 4:00,24
4-21-2015 4:30,24.2
4-21-2015 5:00,27
4-21-2015 5:30,25.2
4-21-2015 6:00,23.8
4-21-2015 6:30,24.2
4-21-2015 7:00,23.8
4-21-2015 7:30,23.2
4-21-2015 8:00,22.2
4-21-2015 8:30,22
4-21-2015 9:00,21.4
4-21-2015 9:30,23
4-21-2015 10:00,25.2
4-21-2015 10:30,14
4-21-2015 11:00,17.4
4-21-2015 11:30,16.6
4-21-2015 12:00,14.4
4-21-2015 12:30,13.6
4-21-2015 13:00,19.4
4-21-2015 13:30,13
4-21-2015 14:00,19
4-21-2015 14:30,15.4
4-21-2015 15:00,10.6
4-21-2015 15:30,16.6
4-21-2015 16:00,10.4
4-21-2015 16:30,9.2
4-21-2015 17:00,10.6
4-21-2015 17:30,14.8
4-21-2015 18:00,17.8
4-21-2015 18:30,26.2
4-21-2015 19:00,33.8
4-21-2015 19:30,33.2
4-21-2015 20:00,34.6
4-21-2015 20:30,43.6
4-21-2015 21:00,45.4
4-21-2015 21:30,38.6
4-21-2015 22:00,37
4-21-2015 22:30,34.6
4-21-2015 23:00,33
4-21-2015 23:30,29.8
4-22-2015 0:00,29.4
4-22-2015 0:30,27.4
4-22-2015 1:00,26.4
4-22-2015 1:30,26.6
4-22-2015 2:00,24.8
4-22-2015 2:30,24.2
4-22-2015 3:00,26.4
4-22-2015 3:30,27
4-22-2015 4:00,25.8
4-22-2015 4:30,25
4-22-2015 5:00,25
4-22-2015 5:30,28
4-22-2015 6:00,28.2
4-22-2015 6:30,23.4
4-22-2015 7:00,26
4-22-2015 7:30,27.4
4-22-2015 8:00,25.4
4-22-2015 8:30,21.6
4-22-2015 9:00,18.4
4-22-2015 9:30,17
4-22-2015 10:00,18.8
4-22-2015 10:30,17.2
4-22-2015 11:00,17.8
4-22-2015 11:30,18.2
4-22-2015 12:00,17.4
4-22-2015 12:30,18.8
4-22-2015 13:00,21
4-22-2015 13:30,20.4
4-22-2015 14:00,22.2
4-22-2015 14:30,19.2
4-22-2015 15:00,16.8
4-22-2015 15:30,15.2
4-22-2015 16:00,14.8
4-22-2015 16:30,19.2
4-22-2015 17:00,19.8
4-22-2015 17:30,17.6
4-22-2015 18:00,28
4-22-2015 18:30,31.8
4-22-2015 19:00,33.6
4-22-2015 19:30,35.8
4-22-2015 20:00,40.8
4-22-2015 20:30,46.6
4-22-2015 21:00,46.2
4-22-2015 21:30,41.2
4-22-2015 22:00,39.8
4-22-2015 22:30,35.2
4-22-2015 23:00,33.6
4-22-2015 23:30,31.2
4-23-2015 0:00,30.4
4-23-2015 0:30,29.8
4-23-2015 1:00,28.4
4-23-2015 1:30,27.2
4-23-2015 2:00,25.6
4-23-2015 2:30,26
4-23-2015 3:00,25.4
4-23-2015 3:30,26.6
4-23-2015 4:00,27
4-23-2015 4:30,26.6
4-23-2015 5:00,29.2
4-23-2015 5:30,26.8
4-23-2015 6:00,27.2
4-23-2015 6:30,27
4-23-2015 7:00,26.6
4-23-2015 7:30,27.2
4-23-2015 8:00,29.6
4-23-2015 8:30,21.4
4-23-2015 9:00,25.6
4-23-2015 9:30,22.2
4-23-2015 10:00,18.2
4-23-2015 10:30,18
4-23-2015 11:00,17.4
4-23-2015 11:30,19
4-23-2015 12:00,17.4
4-23-2015 12:30,19
4-23-2015 13:00,19.2
4-23-2015 13:30,19.4
4-23-2015 14:00,21
4-23-2015 14:30,20.6
4-23-2015 15:00,18.4
4-23-2015 15:30,15.6
4-23-2015 16:00,13.6
4-23-2015 16:30,11
4-23-2015 17:00,16.2
4-23-2015 17:30,14.4
4-23-2015 18:00,17.6
4-23-2015 18:30,24.4
4-23-2015 19:00,34.8
4-23-2015 19:30,39
4-23-2015 20:00,41
4-23-2015 20:30,46.8
4-23-2015 21:00,44
4-23-2015 21:30,44.8
4-23-2015 22:00,41.2
4-23-2015 22:30,37.8
4-23-2015 23:00,35.8
4-23-2015 23:30,32.2
4-24-2015 0:00,31.6
4-24-2015 0:30,30
4-24-2015 1:00,29.6
4-24-2015 1:30,28.2
4-24-2015 2:00,29.4
4-24-2015 2:30,28.4
4-24-2015 3:00,28.2
4-24-2015 3:30,28.2
4-24-2015 4:00,27.8
4-24-2015 4:30,23.8
4-24-2015 5:00,25.4
4-24-2015 5:30,24.4
4-24-2015 6:00,25.4
4-24-2015 6:30,23.4
4-24-2015 7:00,23.6
4-24-2015 7:30,24
4-24-2015 8:00,26.2
4-24-2015 8:30,28.2
4-24-2015 9:00,23.2
4-24-2015 9:30,18.2
4-24-2015 10:00,18
4-24-2015 10:30,19.4
4-24-2015 11:00,29.8
4-24-2015 11:30,15.4
4-24-2015 12:00,22
4-24-2015 12:30,19.6
4-24-2015 13:00,19
4-24-2015 13:30,19.8
4-24-2015 14:00,24.4
4-24-2015 14:30,17.6
4-24-2015 15:00,14.8
4-24-2015 15:30,18
4-24-2015 16:00,15.4
4-24-2015 16:30,12.8
4-24-2015 17:00,20.8
4-24-2015 17:30,26.2
4-24-2015 18:00,29
4-24-2015 18:30,24.4
4-24-2015 19:00,36.2
4-24-2015 19:30,40.6
4-24-2015 20:00,43.8
4-24-2015 20:30,49.6
4-24-2015 21:00,48
4-24-2015 21:30,44
4-24-2015 22:00,41
4-24-2015 22:30,37
4-24-2015 23:00,35.8
4-24-2015 23:30,32.6
4-25-2015 0:00,31
4-25-2015 0:30,29.6
4-25-2015 1:00,27.2
4-25-2015 1:30,26
4-25-2015 2:00,24.6
4-25-2015 2:30,26.4
4-25-2015 3:00,24.4
4-25-2015 3:30,26
4-25-2015 4:00,25.2
4-25-2015 4:30,25.2
4-25-2015 5:00,26.6
4-25-2015 5:30,27.8
4-25-2015 6:00,26.4
4-25-2015 6:30,22.6
4-25-2015 7:00,25.6
4-25-2015 7:30,21.4
4-25-2015 8:00,28
4-25-2015 8:30,34.6
4-25-2015 9:00,31.2
4-25-2015 9:30,34
4-25-2015 10:00,33.6
4-25-2015 10:30,29.4
4-25-2015 11:00,32.6
4-25-2015 11:30,37.2
4-25-2015 12:00,20.4
4-25-2015 12:30,14
4-25-2015 13:00,15.8
4-25-2015 13:30,17.4
4-25-2015 14:00,17.8
4-25-2015 14:30,16.2
4-25-2015 15:00,14.4
4-25-2015 15:30,20.2
4-25-2015 16:00,22.6
4-25-2015 16:30,20.6
4-25-2015 17:00,19
4-25-2015 17:30,21.8
4-25-2015 18:00,23.2
4-25-2015 18:30,31.4
4-25-2015 19:00,35.6
4-25-2015 19:30,41.2
4-25-2015 20:00,39.8
4-25-2015 20:30,51
4-25-2015 21:00,49.8
4-25-2015 21:30,48.2
4-25-2015 22:00,46
4-25-2015 22:30,41.8
4-25-2015 23:00,39.8
4-25-2015 23:30,37
4-26-2015 0:00,34
4-26-2015 0:30,32
4-26-2015 1:00,31
4-26-2015 1:30,30
4-26-2015 2:00,28.2
4-26-2015 2:30,31.6
4-26-2015 3:00,26.6
4-26-2015 3:30,26
4-26-2015 4:00,22.8
4-26-2015 4:30,24.4
4-26-2015 5:00,26.6
4-26-2015 5:30,26.4
4-26-2015 6:00,29
4-26-2015 6:30,27.8
4-26-2015 7:00,25.8
4-26-2015 7:30,21.6
4-26-2015 8:00,16.6
4-26-2015 8:30,12.6
4-26-2015 9:00,12.8
4-26-2015 9:30,13
4-26-2015 10:00,14
4-26-2015 10:30,14.4
4-26-2015 11:00,15.4
4-26-2015 11:30,17
4-26-2015 12:00,18
4-26-2015 12:30,18.4
4-26-2015 13:00,19
4-26-2015 13:30,20
4-26-2015 14:00,19.2
4-26-2015 14:30,17.8
4-26-2015 15:00,20.6
4-26-2015 15:30,15.8
4-26-2015 16:00,16.2
4-26-2015 16:30,16.4
4-26-2015 17:00,17.2
4-26-2015 17:30,18.8
4-26-2015 18:00,19.8
4-26-2015 18:30,27.6
4-26-2015 19:00,26
4-26-2015 19:30,31.8
4-26-2015 20:00,35.6
4-26-2015 20:30,45.2
4-26-2015 21:00,45.2
4-26-2015 21:30,42.6
4-26-2015 22:00,41.6
4-26-2015 22:30,33.4
4-26-2015 23:00,34.6
4-26-2015 23:30,32
4-27-2015 0:00,30.2
4-27-2015 0:30,30.2
4-27-2015 1:00,27.2
4-27-2015 1:30,24.8
4-27-2015 2:00,25.8
4-27-2015 2:30,26.4
4-27-2015 3:00,27
4-27-2015 3:30,25.8
4-27-2015 4:00,24.6
4-27-2015 4:30,25.2
4-27-2015 5:00,24.4
4-27-2015 5:30,25.6
4-27-2015 6:00,26.4
4-27-2015 6:30,24.6
4-27-2015 7:00,23.4
4-27-2015 7:30,24.4
